filename,category_name,label
152908-5-0-8.wav,engine_idling,6
201652-5-5-3.wav,engine_idling,6
106015-5-0-14.wav,engine_idling,6
66996-8-1-0.wav,siren,12
145608-6-0-0.wav,gun_shot,9
102871-8-0-5.wav,siren,12
152908-5-0-6.wav,engine_idling,6
123688-8-0-3.wav,siren,12
159750-8-0-5.wav,siren,12
201652-5-4-4.wav,engine_idling,6
76091-6-3-0.wav,gun_shot,9
113201-5-0-2.wav,engine_idling,6
159747-8-0-20.wav,siren,12
106015-5-0-4.wav,engine_idling,6
91396-8-0-2.wav,siren,12
143970-5-0-2.wav,engine_idling,6
159747-8-0-15.wav,siren,12
177592-5-0-10.wav,engine_idling,6
40717-8-0-3.wav,siren,12
152908-5-0-9.wav,engine_idling,6
76091-6-1-0.wav,gun_shot,9
106015-5-0-7.wav,engine_idling,6
91396-8-0-1.wav,siren,12
123688-8-0-8.wav,siren,12
159750-8-0-6.wav,siren,12
123688-8-0-5.wav,siren,12
123688-8-1-1.wav,siren,12
201652-5-4-6.wav,engine_idling,6
143970-5-0-3.wav,engine_idling,6
40717-8-0-1.wav,siren,12
159750-8-0-7.wav,siren,12
106015-5-0-3.wav,engine_idling,6
123688-8-0-17.wav,siren,12
201652-5-4-9.wav,engine_idling,6
152908-5-0-3.wav,engine_idling,6
76091-6-4-0.wav,gun_shot,9
106015-5-0-6.wav,engine_idling,6
102871-8-0-7.wav,siren,12
102871-8-0-11.wav,siren,12
159747-8-0-17.wav,siren,12
159747-8-0-8.wav,siren,12
197320-6-10-0.wav,gun_shot,9
159747-8-0-16.wav,siren,12
94710-5-0-2.wav,engine_idling,6
159747-8-0-7.wav,siren,12
159747-8-0-13.wav,siren,12
177592-5-0-2.wav,engine_idling,6
197320-6-0-0.wav,gun_shot,9
152908-5-0-7.wav,engine_idling,6
113201-5-0-3.wav,engine_idling,6
44735-5-0-1.wav,engine_idling,6
40717-8-0-6.wav,siren,12
106015-5-0-12.wav,engine_idling,6
123688-8-0-12.wav,siren,12
201652-5-4-5.wav,engine_idling,6
159747-8-0-2.wav,siren,12
152908-5-0-11.wav,engine_idling,6
94710-5-0-1.wav,engine_idling,6
106015-5-0-20.wav,engine_idling,6
201652-5-5-5.wav,engine_idling,6
123688-8-1-3.wav,siren,12
123688-8-0-14.wav,siren,12
197320-6-12-0.wav,gun_shot,9
113201-5-0-6.wav,engine_idling,6
76091-6-2-0.wav,gun_shot,9
40717-8-0-0.wav,siren,12
102871-8-0-12.wav,siren,12
201652-5-3-3.wav,engine_idling,6
177592-5-0-9.wav,engine_idling,6
201652-5-4-2.wav,engine_idling,6
106015-5-0-0.wav,engine_idling,6
123688-8-1-2.wav,siren,12
102871-8-0-3.wav,siren,12
123688-8-0-0.wav,siren,12
201652-5-4-1.wav,engine_idling,6
123688-8-0-1.wav,siren,12
123688-8-1-0.wav,siren,12
197320-6-8-0.wav,gun_shot,9
197320-6-1-0.wav,gun_shot,9
152908-5-0-5.wav,engine_idling,6
201652-5-0-3.wav,engine_idling,6
197320-6-3-0.wav,gun_shot,9
113201-5-0-0.wav,engine_idling,6
201652-5-1-0.wav,engine_idling,6
40717-8-0-4.wav,siren,12
159750-8-0-2.wav,siren,12
197320-6-4-0.wav,gun_shot,9
94710-5-1-0.wav,engine_idling,6
76091-6-5-0.wav,gun_shot,9
201652-5-0-0.wav,engine_idling,6
106015-5-0-11.wav,engine_idling,6
145608-6-1-0.wav,gun_shot,9
201652-5-3-2.wav,engine_idling,6
40717-8-0-2.wav,siren,12
197320-6-11-0.wav,gun_shot,9
159747-8-0-9.wav,siren,12
174293-6-1-0.wav,gun_shot,9
201652-5-2-2.wav,engine_idling,6
177592-5-0-3.wav,engine_idling,6
159747-8-0-0.wav,siren,12
143970-5-0-0.wav,engine_idling,6
152908-5-0-10.wav,engine_idling,6
159747-8-0-3.wav,siren,12
159747-8-0-10.wav,siren,12
123688-8-1-5.wav,siren,12
123688-8-2-4.wav,siren,12
177592-5-0-6.wav,engine_idling,6
159747-8-0-14.wav,siren,12
201652-5-2-3.wav,engine_idling,6
113201-5-0-5.wav,engine_idling,6
177592-5-0-5.wav,engine_idling,6
135527-6-14-9.wav,gun_shot,9
135527-6-12-0.wav,gun_shot,9
209992-5-4-3.wav,engine_idling,6
102853-8-0-4.wav,siren,12
135527-6-1-0.wav,gun_shot,9
209992-5-1-7.wav,engine_idling,6
135527-6-14-10.wav,gun_shot,9
148828-6-1-0.wav,gun_shot,9
105289-8-0-2.wav,siren,12
159708-6-1-0.wav,gun_shot,9
102853-8-0-3.wav,siren,12
107357-8-1-9.wav,siren,12
123685-5-0-1.wav,engine_idling,6
123685-5-0-4.wav,engine_idling,6
201988-5-0-19.wav,engine_idling,6
43805-8-0-0.wav,siren,12
209992-5-2-43.wav,engine_idling,6
209992-5-2-91.wav,engine_idling,6
168846-5-1-5.wav,engine_idling,6
7060-6-2-0.wav,gun_shot,9
135527-6-2-0.wav,gun_shot,9
209992-5-2-115.wav,engine_idling,6
148828-6-0-0.wav,gun_shot,9
39857-5-5-0.wav,engine_idling,6
149193-5-0-4.wav,engine_idling,6
39857-5-0-0.wav,engine_idling,6
39857-5-3-0.wav,engine_idling,6
201988-5-0-5.wav,engine_idling,6
201988-5-0-10.wav,engine_idling,6
135527-6-0-0.wav,gun_shot,9
123685-5-0-5.wav,engine_idling,6
194962-5-0-0.wav,engine_idling,6
107357-8-0-8.wav,siren,12
201988-5-0-8.wav,engine_idling,6
168846-5-1-2.wav,engine_idling,6
148827-6-3-0.wav,gun_shot,9
168846-5-1-14.wav,engine_idling,6
105289-8-0-0.wav,siren,12
57323-8-0-5.wav,siren,12
39857-5-0-2.wav,engine_idling,6
105289-8-2-7.wav,siren,12
135527-6-9-0.wav,gun_shot,9
43805-8-2-0.wav,siren,12
57323-8-0-7.wav,siren,12
107357-8-1-4.wav,siren,12
7060-6-0-0.wav,gun_shot,9
209992-5-2-42.wav,engine_idling,6
7060-6-1-0.wav,gun_shot,9
135527-6-6-0.wav,gun_shot,9
159708-6-6-0.wav,gun_shot,9
39857-5-1-2.wav,engine_idling,6
105289-8-2-6.wav,siren,12
62878-8-0-2.wav,siren,12
201988-5-0-1.wav,engine_idling,6
57323-8-0-6.wav,siren,12
57323-8-0-1.wav,siren,12
168846-5-1-9.wav,engine_idling,6
102853-8-0-0.wav,siren,12
201988-5-0-4.wav,engine_idling,6
102853-8-0-1.wav,siren,12
105289-8-1-4.wav,siren,12
107357-8-1-15.wav,siren,12
209992-5-2-116.wav,engine_idling,6
105289-8-0-5.wav,siren,12
209992-5-0-0.wav,engine_idling,6
43805-8-4-0.wav,siren,12
107357-8-0-6.wav,siren,12
135527-6-14-1.wav,gun_shot,9
105289-8-1-2.wav,siren,12
159708-6-2-0.wav,gun_shot,9
107357-8-1-12.wav,siren,12
135527-6-8-0.wav,gun_shot,9
201988-5-0-15.wav,engine_idling,6
209992-5-3-22.wav,engine_idling,6
168846-5-1-8.wav,engine_idling,6
105289-8-0-4.wav,siren,12
44737-5-0-3.wav,engine_idling,6
123685-5-0-2.wav,engine_idling,6
107357-8-1-0.wav,siren,12
102853-8-0-2.wav,siren,12
201988-5-0-22.wav,engine_idling,6
102853-8-0-5.wav,siren,12
107357-8-0-2.wav,siren,12
159708-6-0-0.wav,gun_shot,9
201988-5-0-12.wav,engine_idling,6
107357-8-1-13.wav,siren,12
105289-8-0-1.wav,siren,12
149193-5-0-2.wav,engine_idling,6
107357-8-1-14.wav,siren,12
201988-5-0-9.wav,engine_idling,6
135527-6-14-6.wav,gun_shot,9
209992-5-3-5.wav,engine_idling,6
148827-6-0-0.wav,gun_shot,9
107357-8-0-3.wav,siren,12
107357-8-1-7.wav,siren,12
149193-5-0-0.wav,engine_idling,6
123685-5-0-3.wav,engine_idling,6
209992-5-2-138.wav,engine_idling,6
194962-5-0-1.wav,engine_idling,6
107357-8-1-1.wav,siren,12
209992-5-4-17.wav,engine_idling,6
57323-8-0-8.wav,siren,12
168846-5-1-6.wav,engine_idling,6
98525-8-0-0.wav,siren,12
168846-5-1-13.wav,engine_idling,6
107357-8-0-7.wav,siren,12
123685-5-0-7.wav,engine_idling,6
201988-5-0-13.wav,engine_idling,6
209992-5-2-79.wav,engine_idling,6
39857-5-1-3.wav,engine_idling,6
135527-6-14-2.wav,gun_shot,9
105289-8-2-4.wav,siren,12
39857-5-0-1.wav,engine_idling,6
107357-8-1-11.wav,siren,12
209992-5-2-77.wav,engine_idling,6
62878-8-0-1.wav,siren,12
44737-5-0-2.wav,engine_idling,6
135527-6-14-8.wav,gun_shot,9
201988-5-0-18.wav,engine_idling,6
135527-6-13-0.wav,gun_shot,9
123685-5-0-6.wav,engine_idling,6
7067-6-0-0.wav,gun_shot,9
149193-5-0-5.wav,engine_idling,6
201988-5-0-2.wav,engine_idling,6
105289-8-2-0.wav,siren,12
107357-8-1-10.wav,siren,12
105289-8-2-2.wav,siren,12
107357-8-1-17.wav,siren,12
105289-8-0-3.wav,siren,12
107357-8-0-1.wav,siren,12
135527-6-14-4.wav,gun_shot,9
105289-8-2-3.wav,siren,12
209992-5-3-6.wav,engine_idling,6
57323-8-0-3.wav,siren,12
168846-5-1-0.wav,engine_idling,6
105289-8-1-3.wav,siren,12
39857-5-4-0.wav,engine_idling,6
57323-8-2-0.wav,siren,12
149193-5-0-3.wav,engine_idling,6
148827-6-2-0.wav,gun_shot,9
135527-6-14-0.wav,gun_shot,9
159705-6-0-0.wav,gun_shot,9
123685-5-0-0.wav,engine_idling,6
174284-6-2-0.wav,gun_shot,9
57323-8-0-2.wav,siren,12
201988-5-0-7.wav,engine_idling,6
57323-8-0-11.wav,siren,12
44737-5-0-0.wav,engine_idling,6
168846-5-0-2.wav,engine_idling,6
57323-8-0-4.wav,siren,12
135527-6-11-0.wav,gun_shot,9
147317-6-0-0.wav,gun_shot,9
57323-8-0-0.wav,siren,12
62878-8-0-0.wav,siren,12
186936-5-0-1.wav,engine_idling,6
107357-8-1-2.wav,siren,12
107357-8-1-8.wav,siren,12
168846-5-0-0.wav,engine_idling,6
209992-5-2-114.wav,engine_idling,6
159708-6-3-0.wav,gun_shot,9
168846-5-1-11.wav,engine_idling,6
174284-6-1-0.wav,gun_shot,9
209992-5-2-81.wav,engine_idling,6
186936-5-0-0.wav,engine_idling,6
201988-5-0-17.wav,engine_idling,6
209992-5-1-4.wav,engine_idling,6
201988-5-0-6.wav,engine_idling,6
102853-8-1-0.wav,siren,12
209992-5-4-1.wav,engine_idling,6
105289-8-1-0.wav,siren,12
107357-8-0-4.wav,siren,12
168846-5-1-3.wav,engine_idling,6
209992-5-2-82.wav,engine_idling,6
174284-6-0-0.wav,gun_shot,9
43805-8-1-0.wav,siren,12
107357-8-1-6.wav,siren,12
168846-5-0-1.wav,engine_idling,6
57323-8-0-9.wav,siren,12
201988-5-0-21.wav,engine_idling,6
209992-5-2-100.wav,engine_idling,6
105289-8-1-1.wav,siren,12
135527-6-14-7.wav,gun_shot,9
107357-8-0-0.wav,siren,12
39857-5-5-1.wav,engine_idling,6
135527-6-4-0.wav,gun_shot,9
201988-5-0-20.wav,engine_idling,6
168846-5-1-10.wav,engine_idling,6
159708-6-4-0.wav,gun_shot,9
123685-5-0-8.wav,engine_idling,6
135527-6-14-3.wav,gun_shot,9
209992-5-2-26.wav,engine_idling,6
159708-6-5-0.wav,gun_shot,9
148827-6-1-0.wav,gun_shot,9
201988-5-0-11.wav,engine_idling,6
168846-5-1-4.wav,engine_idling,6
168846-5-1-7.wav,engine_idling,6
194962-5-0-2.wav,engine_idling,6
24631-6-0-0.wav,gun_shot,9
209992-5-4-15.wav,engine_idling,6
39857-5-1-0.wav,engine_idling,6
149193-5-0-1.wav,engine_idling,6
107357-8-1-3.wav,siren,12
135527-6-10-0.wav,gun_shot,9
201988-5-0-14.wav,engine_idling,6
107357-8-1-5.wav,siren,12
209992-5-2-8.wav,engine_idling,6
135527-6-5-0.wav,gun_shot,9
135527-6-3-0.wav,gun_shot,9
105289-8-2-1.wav,siren,12
102853-8-0-6.wav,siren,12
158978-6-0-0.wav,gun_shot,9
43805-8-3-0.wav,siren,12
44737-5-0-1.wav,engine_idling,6
168846-5-1-1.wav,engine_idling,6
107357-8-0-5.wav,siren,12
168846-5-1-12.wav,engine_idling,6
135527-6-14-5.wav,gun_shot,9
201988-5-0-0.wav,engine_idling,6
105289-8-2-5.wav,siren,12
209992-5-2-131.wav,engine_idling,6
107357-8-1-18.wav,siren,12
201988-5-0-16.wav,engine_idling,6
201988-5-0-3.wav,engine_idling,6
39857-5-1-1.wav,engine_idling,6
201988-5-1-0.wav,engine_idling,6
50454-5-0-0.wav,engine_idling,6
39857-5-2-0.wav,engine_idling,6
209992-5-2-137.wav,engine_idling,6
151065-6-0-0.wav,gun_shot,9
107357-8-1-16.wav,siren,12
57323-8-0-10.wav,siren,12
209992-5-2-87.wav,engine_idling,6
148827-6-4-0.wav,gun_shot,9
135527-6-7-0.wav,gun_shot,9
118558-5-1-2.wav,engine_idling,6
93567-8-0-18.wav,siren,12
39847-5-1-0.wav,engine_idling,6
103438-5-0-0.wav,engine_idling,6
157207-6-3-0.wav,gun_shot,9
159742-8-0-8.wav,siren,12
102857-5-0-1.wav,engine_idling,6
74364-8-1-24.wav,siren,12
15544-5-0-0.wav,engine_idling,6
200460-6-5-0.wav,gun_shot,9
157207-6-8-0.wav,gun_shot,9
93567-8-0-3.wav,siren,12
159742-8-0-13.wav,siren,12
74364-8-1-20.wav,siren,12
103438-5-0-1.wav,engine_idling,6
102857-5-0-3.wav,engine_idling,6
39847-5-0-6.wav,engine_idling,6
39847-5-0-8.wav,engine_idling,6
93567-8-0-1.wav,siren,12
106014-5-0-1.wav,engine_idling,6
102857-5-0-6.wav,engine_idling,6
159742-8-0-3.wav,siren,12
93567-8-0-8.wav,siren,12
159742-8-0-2.wav,siren,12
102857-5-0-8.wav,engine_idling,6
159742-8-0-11.wav,siren,12
93567-8-0-10.wav,siren,12
74364-8-1-13.wav,siren,12
102857-5-0-23.wav,engine_idling,6
93567-8-0-5.wav,siren,12
15544-5-0-1.wav,engine_idling,6
15544-5-0-16.wav,engine_idling,6
157207-6-2-0.wav,gun_shot,9
118558-5-2-0.wav,engine_idling,6
141240-5-0-0.wav,engine_idling,6
102857-5-0-25.wav,engine_idling,6
39847-5-0-4.wav,engine_idling,6
88121-8-2-0.wav,siren,12
74364-8-1-26.wav,siren,12
15544-5-0-6.wav,engine_idling,6
157207-6-4-0.wav,gun_shot,9
15544-5-0-10.wav,engine_idling,6
88121-8-0-0.wav,siren,12
15544-5-0-17.wav,engine_idling,6
15544-5-0-8.wav,engine_idling,6
25037-6-1-0.wav,gun_shot,9
88121-8-1-0.wav,siren,12
157800-6-0-0.wav,gun_shot,9
102857-5-0-9.wav,engine_idling,6
159742-8-0-5.wav,siren,12
159742-8-0-14.wav,siren,12
102857-5-0-29.wav,engine_idling,6
200786-5-1-3.wav,engine_idling,6
74364-8-1-0.wav,siren,12
74364-8-1-6.wav,siren,12
102857-5-0-11.wav,engine_idling,6
15544-5-0-9.wav,engine_idling,6
174292-6-2-0.wav,gun_shot,9
118558-5-0-1.wav,engine_idling,6
200786-5-1-0.wav,engine_idling,6
74364-8-1-9.wav,siren,12
39847-5-0-3.wav,engine_idling,6
39847-5-0-12.wav,engine_idling,6
102857-5-0-7.wav,engine_idling,6
74364-8-1-12.wav,siren,12
165166-8-0-5.wav,siren,12
15544-5-0-14.wav,engine_idling,6
159742-8-0-7.wav,siren,12
15544-5-0-18.wav,engine_idling,6
15544-5-0-12.wav,engine_idling,6
93567-8-0-9.wav,siren,12
157207-6-5-0.wav,gun_shot,9
102857-5-0-10.wav,engine_idling,6
74364-8-1-14.wav,siren,12
200786-5-1-5.wav,engine_idling,6
102857-5-0-2.wav,engine_idling,6
200460-6-3-0.wav,gun_shot,9
93567-8-0-11.wav,siren,12
102857-5-0-24.wav,engine_idling,6
93567-8-0-17.wav,siren,12
93567-8-0-16.wav,siren,12
93567-8-0-19.wav,siren,12
102857-5-0-4.wav,engine_idling,6
88121-8-0-3.wav,siren,12
157207-6-6-0.wav,gun_shot,9
208652-8-4-0.wav,siren,12
74364-8-1-8.wav,siren,12
74364-8-1-25.wav,siren,12
205013-6-0-0.wav,gun_shot,9
93567-8-0-13.wav,siren,12
118558-5-2-2.wav,engine_idling,6
106014-5-0-3.wav,engine_idling,6
165166-8-0-0.wav,siren,12
102857-5-0-18.wav,engine_idling,6
15544-5-0-4.wav,engine_idling,6
208652-8-0-0.wav,siren,12
174292-6-0-0.wav,gun_shot,9
39847-5-0-5.wav,engine_idling,6
200460-6-4-0.wav,gun_shot,9
200786-5-1-2.wav,engine_idling,6
88121-8-0-2.wav,siren,12
15544-5-0-13.wav,engine_idling,6
159742-8-0-1.wav,siren,12
157207-6-1-0.wav,gun_shot,9
39847-5-0-9.wav,engine_idling,6
26173-8-0-0.wav,siren,12
102857-5-0-17.wav,engine_idling,6
118558-5-2-1.wav,engine_idling,6
102857-5-0-27.wav,engine_idling,6
102857-5-0-30.wav,engine_idling,6
118558-5-0-2.wav,engine_idling,6
15544-5-0-11.wav,engine_idling,6
159742-8-0-12.wav,siren,12
174289-6-0-0.wav,gun_shot,9
39847-5-0-11.wav,engine_idling,6
165166-8-0-6.wav,siren,12
174289-6-1-0.wav,gun_shot,9
93567-8-0-7.wav,siren,12
15544-5-0-19.wav,engine_idling,6
102857-5-0-0.wav,engine_idling,6
159742-8-0-0.wav,siren,12
102857-5-0-21.wav,engine_idling,6
165166-8-0-7.wav,siren,12
93567-8-0-4.wav,siren,12
157207-6-9-0.wav,gun_shot,9
102857-5-0-15.wav,engine_idling,6
118558-5-0-0.wav,engine_idling,6
15544-5-0-15.wav,engine_idling,6
74364-8-1-23.wav,siren,12
102857-5-0-19.wav,engine_idling,6
39847-5-0-10.wav,engine_idling,6
74364-8-1-15.wav,siren,12
118558-5-1-0.wav,engine_idling,6
93567-8-0-6.wav,siren,12
200786-5-0-0.wav,engine_idling,6
200460-6-0-0.wav,gun_shot,9
157207-6-0-0.wav,gun_shot,9
74364-8-1-22.wav,siren,12
102857-5-0-14.wav,engine_idling,6
118558-5-1-1.wav,engine_idling,6
39847-5-0-2.wav,engine_idling,6
159742-8-0-6.wav,siren,12
200786-5-1-1.wav,engine_idling,6
88121-8-0-1.wav,siren,12
25037-6-0-0.wav,gun_shot,9
208652-8-6-0.wav,siren,12
102857-5-0-26.wav,engine_idling,6
165166-8-0-8.wav,siren,12
74364-8-1-2.wav,siren,12
157207-6-7-0.wav,gun_shot,9
174292-6-1-0.wav,gun_shot,9
103438-5-0-2.wav,engine_idling,6
141240-5-1-0.wav,engine_idling,6
106014-5-0-2.wav,engine_idling,6
15544-5-0-7.wav,engine_idling,6
39847-5-0-7.wav,engine_idling,6
200786-5-1-4.wav,engine_idling,6
165166-8-0-3.wav,siren,12
74364-8-1-16.wav,siren,12
15544-5-0-2.wav,engine_idling,6
174289-6-3-0.wav,gun_shot,9
165166-8-0-4.wav,siren,12
39847-5-0-1.wav,engine_idling,6
157207-6-10-0.wav,gun_shot,9
159742-8-0-10.wav,siren,12
200460-6-2-0.wav,gun_shot,9
74364-8-1-10.wav,siren,12
74364-8-1-18.wav,siren,12
102857-5-0-16.wav,engine_idling,6
102857-5-0-22.wav,engine_idling,6
93567-8-0-12.wav,siren,12
93567-8-0-15.wav,siren,12
106014-5-0-0.wav,engine_idling,6
159709-6-0-0.wav,gun_shot,9
118558-5-2-3.wav,engine_idling,6
74364-8-1-17.wav,siren,12
106014-5-0-4.wav,engine_idling,6
102857-5-0-28.wav,engine_idling,6
102857-5-0-20.wav,engine_idling,6
159742-8-0-9.wav,siren,12
93567-8-0-2.wav,siren,12
165166-8-0-1.wav,siren,12
7062-6-0-0.wav,gun_shot,9
74364-8-1-3.wav,siren,12
74364-8-1-1.wav,siren,12
39847-5-0-0.wav,engine_idling,6
74364-8-1-21.wav,siren,12
164646-6-0-0.wav,gun_shot,9
102857-5-0-13.wav,engine_idling,6
169261-6-0-0.wav,gun_shot,9
74364-8-1-11.wav,siren,12
74364-8-1-19.wav,siren,12
93567-8-0-14.wav,siren,12
74364-8-1-27.wav,siren,12
23218-5-0-0.wav,engine_idling,6
15544-5-0-5.wav,engine_idling,6
102857-5-0-5.wav,engine_idling,6
174289-6-2-0.wav,gun_shot,9
74364-8-1-4.wav,siren,12
74364-8-1-7.wav,siren,12
200460-6-1-0.wav,gun_shot,9
102857-5-0-12.wav,engine_idling,6
93567-8-0-0.wav,siren,12
165166-8-0-2.wav,siren,12
15544-5-0-3.wav,engine_idling,6
74364-8-1-5.wav,siren,12
159742-8-0-4.wav,siren,12
208652-8-2-0.wav,siren,12
144068-5-4-6.wav,engine_idling,6
17853-5-0-5.wav,engine_idling,6
166101-5-2-1.wav,engine_idling,6
144068-5-0-13.wav,engine_idling,6
94636-8-0-10.wav,siren,12
94636-8-0-21.wav,siren,12
107228-5-0-0.wav,engine_idling,6
144068-5-4-8.wav,engine_idling,6
135526-6-9-0.wav,gun_shot,9
94636-8-0-3.wav,siren,12
42117-8-0-10.wav,siren,12
54898-8-0-5.wav,siren,12
195451-5-0-4.wav,engine_idling,6
184623-8-1-0.wav,siren,12
94636-8-0-4.wav,siren,12
17853-5-0-11.wav,engine_idling,6
144068-5-0-6.wav,engine_idling,6
22601-8-0-41.wav,siren,12
22601-8-0-24.wav,siren,12
195451-5-0-3.wav,engine_idling,6
22601-8-0-28.wav,siren,12
94636-8-0-13.wav,siren,12
22601-8-0-8.wav,siren,12
195451-5-0-10.wav,engine_idling,6
22601-8-0-48.wav,siren,12
195451-5-0-6.wav,engine_idling,6
90014-8-0-5.wav,siren,12
195451-5-0-20.wav,engine_idling,6
195451-5-0-14.wav,engine_idling,6
94636-8-0-9.wav,siren,12
94636-8-0-12.wav,siren,12
94636-8-0-2.wav,siren,12
54898-8-0-2.wav,siren,12
22601-8-0-43.wav,siren,12
22601-8-0-6.wav,siren,12
22601-8-0-47.wav,siren,12
144068-5-4-2.wav,engine_idling,6
144068-5-0-15.wav,engine_idling,6
135526-6-3-0.wav,gun_shot,9
144068-5-0-11.wav,engine_idling,6
144068-5-5-1.wav,engine_idling,6
135526-6-11-0.wav,gun_shot,9
42117-8-0-4.wav,siren,12
54898-8-0-3.wav,siren,12
22601-8-0-53.wav,siren,12
22601-8-0-20.wav,siren,12
22601-8-0-31.wav,siren,12
135526-6-7-0.wav,gun_shot,9
22601-8-0-51.wav,siren,12
19338-5-1-0.wav,engine_idling,6
17853-5-0-12.wav,engine_idling,6
144068-5-0-10.wav,engine_idling,6
135526-6-1-0.wav,gun_shot,9
90014-8-0-6.wav,siren,12
17853-5-0-0.wav,engine_idling,6
42117-8-0-14.wav,siren,12
144068-5-3-0.wav,engine_idling,6
22601-8-0-36.wav,siren,12
166101-5-3-0.wav,engine_idling,6
22601-8-0-32.wav,siren,12
148838-6-0-0.wav,gun_shot,9
22601-8-0-30.wav,siren,12
94636-8-0-5.wav,siren,12
144068-5-5-2.wav,engine_idling,6
135526-6-6-0.wav,gun_shot,9
76094-6-0-0.wav,gun_shot,9
22601-8-0-42.wav,siren,12
148838-6-2-0.wav,gun_shot,9
22601-8-0-21.wav,siren,12
22601-8-0-40.wav,siren,12
6988-5-0-1.wav,engine_idling,6
17853-5-0-1.wav,engine_idling,6
195451-5-0-17.wav,engine_idling,6
195451-5-0-13.wav,engine_idling,6
135526-6-13-0.wav,gun_shot,9
94636-8-0-19.wav,siren,12
94636-8-0-17.wav,siren,12
144068-5-4-4.wav,engine_idling,6
144068-5-0-3.wav,engine_idling,6
195451-5-0-19.wav,engine_idling,6
42117-8-0-0.wav,siren,12
148838-6-1-0.wav,gun_shot,9
144068-5-1-0.wav,engine_idling,6
94636-8-0-16.wav,siren,12
144068-5-4-7.wav,engine_idling,6
22601-8-0-49.wav,siren,12
17853-5-0-8.wav,engine_idling,6
144068-5-0-1.wav,engine_idling,6
195451-5-0-18.wav,engine_idling,6
17853-5-0-7.wav,engine_idling,6
22601-8-0-35.wav,siren,12
144068-5-5-0.wav,engine_idling,6
22601-8-0-25.wav,siren,12
195451-5-0-8.wav,engine_idling,6
22601-8-0-14.wav,siren,12
22601-8-0-9.wav,siren,12
42117-8-0-3.wav,siren,12
17853-5-0-15.wav,engine_idling,6
22601-8-0-11.wav,siren,12
49769-5-0-0.wav,engine_idling,6
166101-5-0-1.wav,engine_idling,6
42117-8-0-1.wav,siren,12
54898-8-0-7.wav,siren,12
54898-8-0-6.wav,siren,12
22601-8-0-23.wav,siren,12
42117-8-0-11.wav,siren,12
162436-6-0-0.wav,gun_shot,9
42117-8-0-2.wav,siren,12
107228-5-0-3.wav,engine_idling,6
161195-6-0-0.wav,gun_shot,9
22601-8-0-10.wav,siren,12
107228-5-0-2.wav,engine_idling,6
17853-5-0-14.wav,engine_idling,6
107228-5-0-5.wav,engine_idling,6
166101-5-0-0.wav,engine_idling,6
184623-8-0-1.wav,siren,12
42117-8-0-5.wav,siren,12
94636-8-0-18.wav,siren,12
144068-5-0-5.wav,engine_idling,6
22601-8-0-29.wav,siren,12
17853-5-0-10.wav,engine_idling,6
90014-8-0-1.wav,siren,12
162431-6-1-0.wav,gun_shot,9
94636-8-0-11.wav,siren,12
90014-8-0-4.wav,siren,12
17853-5-0-6.wav,engine_idling,6
144068-5-0-0.wav,engine_idling,6
22601-8-0-16.wav,siren,12
135526-6-12-0.wav,gun_shot,9
135526-6-5-0.wav,gun_shot,9
195451-5-0-11.wav,engine_idling,6
22601-8-0-5.wav,siren,12
95077-5-0-0.wav,engine_idling,6
17853-5-0-2.wav,engine_idling,6
22601-8-0-18.wav,siren,12
22601-8-0-54.wav,siren,12
94636-8-0-14.wav,siren,12
112075-5-0-2.wav,engine_idling,6
162431-6-0-0.wav,gun_shot,9
42117-8-0-7.wav,siren,12
22601-8-0-34.wav,siren,12
22601-8-0-0.wav,siren,12
195451-5-0-5.wav,engine_idling,6
22601-8-0-46.wav,siren,12
94636-8-0-1.wav,siren,12
34708-6-0-0.wav,gun_shot,9
90014-8-0-2.wav,siren,12
166101-5-0-3.wav,engine_idling,6
110622-6-0-0.wav,gun_shot,9
19338-5-3-0.wav,engine_idling,6
22601-8-0-3.wav,siren,12
112075-5-0-0.wav,engine_idling,6
54898-8-0-10.wav,siren,12
195451-5-0-12.wav,engine_idling,6
22601-8-0-17.wav,siren,12
22601-8-0-37.wav,siren,12
135526-6-2-0.wav,gun_shot,9
17853-5-0-3.wav,engine_idling,6
34708-6-4-0.wav,gun_shot,9
54898-8-0-4.wav,siren,12
90014-8-0-0.wav,siren,12
6988-5-0-4.wav,engine_idling,6
94636-8-0-15.wav,siren,12
121528-8-1-0.wav,siren,12
22601-8-0-4.wav,siren,12
135526-6-0-0.wav,gun_shot,9
22601-8-0-39.wav,siren,12
144068-5-0-17.wav,engine_idling,6
180960-6-0-0.wav,gun_shot,9
195451-5-0-0.wav,engine_idling,6
22601-8-0-1.wav,siren,12
184623-8-0-2.wav,siren,12
94636-8-0-7.wav,siren,12
49769-5-1-0.wav,engine_idling,6
22601-8-0-12.wav,siren,12
144068-5-0-2.wav,engine_idling,6
184623-8-0-0.wav,siren,12
144068-5-4-1.wav,engine_idling,6
78776-6-0-0.wav,gun_shot,9
42117-8-0-9.wav,siren,12
94636-8-0-0.wav,siren,12
22601-8-0-2.wav,siren,12
166101-5-2-4.wav,engine_idling,6
22601-8-0-26.wav,siren,12
144068-5-0-14.wav,engine_idling,6
144068-5-4-3.wav,engine_idling,6
144068-5-0-8.wav,engine_idling,6
162431-6-2-0.wav,gun_shot,9
6988-5-0-2.wav,engine_idling,6
94636-8-0-20.wav,siren,12
17853-5-0-13.wav,engine_idling,6
